station_name,station_latitude,station_longitude,hour,net_flow,predicted_bikes,temperature,precipitation,hourly_loss
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-27 15:00:00,-2.3,2,10°C to 15°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-27 16:00:00,-2.5,0,5°C to 10°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-27 17:00:00,1.5,2,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-27 18:00:00,-1.73,0,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-27 19:00:00,-3.5,0,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-27 20:00:00,-2.7,0,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-27 21:00:00,1.1,1,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-27 22:00:00,-2.6,0,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-27 23:00:00,-0.6,0,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 00:00:00,-0.8,0,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 01:00:00,-0.6,0,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 02:00:00,-0.6,0,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 03:00:00,0.8,1,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 04:00:00,1.1,2,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 05:00:00,1.3,3,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 06:00:00,3.2,6,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 07:00:00,2.0,8,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 08:00:00,6.7,15,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 09:00:00,7.3,22,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 10:00:00,3.2,25,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 11:00:00,0.8,25,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 12:00:00,-0.3,25,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 13:00:00,-1.1,24,0°C to 5°C,none,0
111 Bond St (North of Dundas St E)  - SMART,43.6567,-79.3769,2025-03-28 14:00:00,-0.5,23,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-27 15:00:00,-0.9,3,5°C to 10°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-27 16:00:00,0.4,4,5°C to 10°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-27 17:00:00,0.2,4,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-27 18:00:00,0.9,5,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-27 19:00:00,0.5,5,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-27 20:00:00,0.7,6,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-27 21:00:00,0.8,7,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-27 22:00:00,1.0,8,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-27 23:00:00,1.0,9,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 00:00:00,0.6,9,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 01:00:00,0.2,9,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 02:00:00,0.2,10,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 03:00:00,0.4,10,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 04:00:00,0.6,11,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 05:00:00,0.6,11,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 06:00:00,0.6,12,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 07:00:00,0.0,12,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 08:00:00,0.8,13,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 09:00:00,0.1,13,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 10:00:00,-0.7,12,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 11:00:00,-1.0,11,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 12:00:00,-1.0,10,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 13:00:00,0.0,10,0°C to 5°C,none,0
Blantyre Park,43.6832,-79.2806,2025-03-28 14:00:00,-0.6,9,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-27 15:00:00,0.4,4,10°C to 15°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-27 16:00:00,0.0,4,5°C to 10°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-27 17:00:00,-4.2,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-27 18:00:00,-0.3,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-27 19:00:00,0.8,1,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-27 20:00:00,-2.6,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-27 21:00:00,-0.6,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-27 22:00:00,-0.5,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-27 23:00:00,-0.1,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 00:00:00,0.4,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 01:00:00,-0.2,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 02:00:00,-0.2,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 03:00:00,-0.2,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 04:00:00,-0.2,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 05:00:00,0.1,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 06:00:00,0.1,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 07:00:00,1.0,1,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 08:00:00,0.55,2,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 09:00:00,-0.35,1,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 10:00:00,-0.21,1,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 11:00:00,-1.04,0,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 12:00:00,0.96,1,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 13:00:00,-0.44,1,0°C to 5°C,none,0
Danforth Ave / Barrington Ave,43.6884,-79.3005,2025-03-28 14:00:00,-0.02,1,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-27 15:00:00,0.2,4,10°C to 15°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-27 16:00:00,0.9,5,5°C to 10°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-27 17:00:00,-0.7,4,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-27 18:00:00,0.9,5,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-27 19:00:00,0.1,5,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-27 20:00:00,0.5,6,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-27 21:00:00,0.8,7,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-27 22:00:00,0.9,8,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-27 23:00:00,0.6,8,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 00:00:00,-1.5,7,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 01:00:00,-1.5,5,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 02:00:00,-1.5,4,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 03:00:00,-1.7,2,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 04:00:00,-1.8,0,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 05:00:00,0.7,1,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 06:00:00,-0.1,1,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 07:00:00,-0.4,0,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 08:00:00,-2.2,0,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 09:00:00,-2.7,0,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 10:00:00,-0.1,0,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 11:00:00,0.7,1,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 12:00:00,-0.3,0,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 13:00:00,-0.1,0,0°C to 5°C,none,0
Danforth Ave / Westlake Ave,43.6873,-79.3049,2025-03-28 14:00:00,-2.7,0,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-27 15:00:00,1.0,5,10°C to 15°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-27 16:00:00,0.8,6,5°C to 10°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-27 17:00:00,3.6,9,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-27 18:00:00,-2.8,7,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-27 19:00:00,-1.7,5,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-27 20:00:00,-1.5,3,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-27 21:00:00,-0.7,3,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-27 22:00:00,-2.7,0,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-27 23:00:00,-2.4,0,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 00:00:00,-2.3,0,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 01:00:00,-1.4,0,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 02:00:00,-1.1,0,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 03:00:00,-1.1,0,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 04:00:00,-0.7,0,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 05:00:00,2.0,2,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 06:00:00,3.0,5,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 07:00:00,5.5,10,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 08:00:00,0.6,11,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 09:00:00,0.65,12,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 10:00:00,-1.85,10,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 11:00:00,2.87,13,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 12:00:00,1.47,14,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 13:00:00,0.1,14,0°C to 5°C,none,0
Davenport Rd / Avenue Rd,43.6748,-79.3967,2025-03-28 14:00:00,0.1,14,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-27 15:00:00,-0.7,3,10°C to 15°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-27 16:00:00,-0.4,3,5°C to 10°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-27 17:00:00,0.8,4,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-27 18:00:00,0.6,4,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-27 19:00:00,0.4,5,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-27 20:00:00,-0.2,4,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-27 21:00:00,-0.7,4,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-27 22:00:00,-0.7,3,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-27 23:00:00,0.5,4,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 00:00:00,1.2,5,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 01:00:00,1.2,6,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 02:00:00,1.5,8,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 03:00:00,1.6,9,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 04:00:00,1.6,11,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 05:00:00,1.4,12,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 06:00:00,0.6,13,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 07:00:00,0.6,13,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 08:00:00,-0.3,13,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 09:00:00,-0.2,13,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 10:00:00,-0.8,12,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 11:00:00,-1.1,11,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 12:00:00,-1.3,10,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 13:00:00,0.2,10,0°C to 5°C,none,0
Dentonia Park,43.6936,-79.2933,2025-03-28 14:00:00,-0.4,9,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-27 15:00:00,-0.4,4,10°C to 15°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-27 16:00:00,-0.8,3,5°C to 10°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-27 17:00:00,-2.7,0,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-27 18:00:00,-1.9,0,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-27 19:00:00,-0.2,0,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-27 20:00:00,-0.6,0,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-27 21:00:00,-1.3,0,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-27 22:00:00,-1.1,0,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-27 23:00:00,-0.8,0,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 00:00:00,-0.8,0,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 01:00:00,-0.8,0,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 02:00:00,-0.8,0,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 03:00:00,0.6,1,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 04:00:00,0.9,2,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 05:00:00,0.9,2,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 06:00:00,1.2,4,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 07:00:00,1.0,5,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 08:00:00,3.0,8,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 09:00:00,-0.1,8,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 10:00:00,0.7,8,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 11:00:00,0.8,9,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 12:00:00,0.5,10,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 13:00:00,0.4,10,0°C to 5°C,none,0
Gerrard St E / Ted Reeve Dr,43.682,-79.298,2025-03-28 14:00:00,0.3,10,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-27 15:00:00,0.98,5,10°C to 15°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-27 16:00:00,-0.4,5,5°C to 10°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-27 17:00:00,0.25,5,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-27 18:00:00,1.3,6,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-27 19:00:00,1.1,7,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-27 20:00:00,1.9,9,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-27 21:00:00,-0.7,8,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-27 22:00:00,0.1,9,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-27 23:00:00,0.7,9,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 00:00:00,1.0,10,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 01:00:00,1.0,11,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 02:00:00,1.0,12,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 03:00:00,1.0,13,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 04:00:00,0.2,13,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 05:00:00,0.2,14,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 06:00:00,0.2,14,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 07:00:00,-0.8,13,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 08:00:00,-1.0,12,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 09:00:00,0.0,12,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 10:00:00,-1.0,11,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 11:00:00,0.52,12,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 12:00:00,-0.88,11,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 13:00:00,0.5,11,0°C to 5°C,none,0
Gerrard St E / Victoria Park Ave - SMART,43.6857,-79.2916,2025-03-28 14:00:00,-0.68,10,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-27 15:00:00,-1.4,3,10°C to 15°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-27 16:00:00,-1.1,2,5°C to 10°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-27 17:00:00,1.8,3,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-27 18:00:00,0.6,4,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-27 19:00:00,-0.1,4,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-27 20:00:00,0.5,4,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-27 21:00:00,0.5,5,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-27 22:00:00,0.5,5,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-27 23:00:00,0.5,6,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-28 00:00:00,0.5,6,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-28 01:00:00,0.5,7,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-28 02:00:00,0.5,7,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-28 03:00:00,0.5,8,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-28 04:00:00,0.5,8,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-28 05:00:00,-1.9,6,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-28 06:00:00,-1.9,4,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-28 07:00:00,-1.9,3,0°C to 5°C,none,0
Goodwood Park Ct / Dentonia Park,43.694,-79.2932,2025-03-28 08:00:00,-1.3,1,0°C to 5°C,none,0
